date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:29:23	10909/10909	---M-Z	200	added ('OK')	text/css	etag:%222a9d-5b3d8da941940-gzip%22	http://localhost/wordpress/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min8d5a.css	(from http://localhost/wordpress/)
23:29:23	5235/5235	---M-Z	200	added ('OK')	text/css	etag:%221473-5b3d8da941940-gzip%22	http://localhost/wordpress/wp-content/themes/oceanwp/assets/css/third/magnific-popup.min.css?ver=1.0.0	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/themes/oceanwp/assets/css/third/magnific-popup.min8a54.css	(from http://localhost/wordpress/)
23:29:23	156586/156586	---M-Z	200	added ('OK')	text/css	etag:%22263aa-5b3d8da84d700-gzip%22	http://localhost/wordpress/wp-content/themes/oceanwp/assets/css/style.min.css?ver=1.9.0	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/themes/oceanwp/assets/css/style.min8162.css	(from http://localhost/wordpress/)
23:29:24	17076/17076	---M-Z	200	added ('OK')	text/css	etag:%2242b4-5ba45760370c0-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.10.0	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.minee95.css	(from http://localhost/wordpress/)
23:29:24	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-5ba45760370c0-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.1.1	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/animations.minb12b.css	(from http://localhost/wordpress/)
23:29:24	3854/3854	---M-Z	200	added ('OK')	text/css	etag:%22f0e-5ba45760370c0-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/css/frontend-legacy.min.css?ver=3.1.1	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/elementor/assets/css/frontend-legacy.minb12b.css	(from http://localhost/wordpress/)
23:29:24	115059/115059	---M-Z	200	added ('OK')	text/css	etag:%221c173-5ba45760370c0-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.1.1	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/elementor/assets/css/frontend.minb12b.css	(from http://localhost/wordpress/)
23:29:25	1079/1079	---M-Z	200	added ('OK')	text/css	etag:%22437-5bb66394fb835-gzip%22	http://localhost/wordpress/wp-content/uploads/elementor/css/post-74.css?ver=1613422606	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/elementor/css/post-7452df.css	(from http://localhost/wordpress/)
23:29:25	9237/9237	---M-Z	200	added ('OK')	text/css	etag:%222415-5bb6639517d33-gzip%22	http://localhost/wordpress/wp-content/uploads/elementor/css/global.css?ver=1613422606	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/elementor/css/global52df.css	(from http://localhost/wordpress/)
23:29:25	18414/18414	---M-Z	200	added ('OK')	text/css	etag:%2247ee-5bb6639557ccf-gzip%22	http://localhost/wordpress/wp-content/uploads/elementor/css/post-72.css?ver=1613422606	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/elementor/css/post-7252df.css	(from http://localhost/wordpress/)
23:29:26	37002/37002	---M-Z	200	added ('OK')	text/css	etag:%22908a-5b3d8e79283c0-gzip%22	http://localhost/wordpress/wp-content/plugins/ocean-extra/assets/css/widgets.css?ver=5.6.1	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/ocean-extra/assets/css/widgetsd96d.css	(from http://localhost/wordpress/)
23:29:26	57912/57912	---M-Z	200	added ('OK')	text/css	etag:%22e238-5ba45760370c0-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.1	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min9e0b.css	(from http://localhost/wordpress/)
23:29:26	675/675	---M-Z	200	added ('OK')	text/css	etag:%222a3-5ba45760370c0-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.1	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min9e0b.css	(from http://localhost/wordpress/)
23:29:26	669/669	---M-Z	200	added ('OK')	text/css	etag:%2229d-5ba45760370c0-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min9e0b.css	(from http://localhost/wordpress/)
23:29:27	11224/11224	---M-Z	200	added ('OK')	application/javascript	etag:%222bd8-5b472638cda40-gzip%22	http://localhost/wordpress/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-includes/js/jquery/jquery-migrate.mind617.js	(from http://localhost/wordpress/)
23:29:28	822/822	---M-Z	200	added ('OK')	text/xml	date:Mon,%2015%20Feb%202021%2022:29:28%20GMT	http://localhost/wordpress/xmlrpc.php?rsd	C:/My%20Web%20Sites/pain2d/localhost/wordpress/xmlrpc0db0.php	(from http://localhost/wordpress/)
23:29:28	89496/89496	---M-Z	200	added ('OK')	application/javascript	etag:%2215d98-5b11746475f40-gzip%22	http://localhost/wordpress/wp-includes/js/jquery/jquery.min.js?ver=3.5.1	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-includes/js/jquery/jquery.min9d52.js	(from http://localhost/wordpress/)
23:29:28	1045/1045	---M--	200	added ('OK')	application/xml	etag:%22415-4ed4785da9bc0%22	http://localhost/wordpress/wp-includes/wlwmanifest.xml	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-includes/wlwmanifest.xml	(from http://localhost/wordpress/)
23:29:29	2212/2212	---M--	200	added ('OK')	application/json	date:Mon,%2015%20Feb%202021%2022:29:28%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-json/oembed/1.0/embed68f4.json	(from http://localhost/wordpress/)
23:29:29	2302/2302	---M-Z	200	added ('OK')	text/xml	date:Mon,%2015%20Feb%202021%2022:29:29%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F&format=xml	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-json/oembed/1.0/embedd248	(from http://localhost/wordpress/)
23:29:35	51149/51149	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Feb%202021%2022:29:27%20GMT	http://localhost/wordpress/wp-json/wp/v2/pages/72	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-json/wp/v2/pages/72.json	(from http://localhost/wordpress/)
23:29:44	104562/104562	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Feb%202021%2022:29:27%20GMT	http://localhost/wordpress/wp-json/	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-json/index.html	(from http://localhost/wordpress/)
23:29:45	101630/101630	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2022:29:44%20GMT	http://localhost/wordpress/team/	C:/My%20Web%20Sites/pain2d/localhost/wordpress/team/index.html	(from http://localhost/wordpress/)
23:29:50	126908/126908	---M--	200	added ('OK')	image/png	etag:%221efbc-5bb66dfe98e7b%22	http://localhost/wordpress/wp-content/uploads/2021/02/logo_pain2d_software.png	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2021/02/logo_pain2d_software.png	(from http://localhost/wordpress/)
23:29:50	58281/58281	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2022:29:50%20GMT	http://localhost/wordpress/research/	C:/My%20Web%20Sites/pain2d/localhost/wordpress/research/index.html	(from http://localhost/wordpress/)
23:30:00	151152/151152	---M--	200	added ('OK')	image/png	etag:%2224e70-5bae535c60400%22	http://localhost/wordpress/wp-content/uploads/2021/02/Bildschirmfoto-von-2021-02-01-14-02-41.png	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2021/02/Bildschirmfoto-von-2021-02-01-14-02-41.png	(from http://localhost/wordpress/)
23:30:01	59759/59759	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2022:30:00%20GMT	http://localhost/wordpress/tutorial/	C:/My%20Web%20Sites/pain2d/localhost/wordpress/tutorial/index.html	(from http://localhost/wordpress/)
23:30:02	196417/196417	---M--	200	added ('OK')	image/jpeg	etag:%222ff41-5b81aef3d8480%22	http://localhost/wordpress/wp-content/uploads/2021/01/%e7%a8%bf%e5%ae%9a%e8%ae%be%e8%ae%a1-1-1-scaled.jpg	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2021/01/%e7%a8%bf%e5%ae%9a%e8%ae%be%e8%ae%a1-1-1-scaled.jpg	(from http://localhost/wordpress/)
23:30:03	127880/127880	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2022:30:02%20GMT	http://localhost/wordpress/member1/	C:/My%20Web%20Sites/pain2d/localhost/wordpress/member1/index.html	(from http://localhost/wordpress/)
23:30:29	235272/235272	---M--	200	added ('OK')	image/jpeg	etag:%2239708-5bae52d7d0b40%22	http://localhost/wordpress/wp-content/uploads/2021/01/freestock_603607250-scaled-e1612868357365.jpg	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2021/01/freestock_603607250-scaled-e1612868357365.jpg	(from http://localhost/wordpress/)
23:30:30	83721/83721	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2022:30:29%20GMT	http://localhost/wordpress/pain2d-designer-tutorial/	C:/My%20Web%20Sites/pain2d/localhost/wordpress/pain2d-designer-tutorial/index.html	(from http://localhost/wordpress/)
23:30:35	196442/196442	---M--	200	added ('OK')	image/png	etag:%222ff5a-5b9a829979ec0%22	http://localhost/wordpress/wp-content/uploads/2021/01/3BIYLT5EO59DEB3W8TEP.png	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2021/01/3BIYLT5EO59DEB3W8TEP.png	(from http://localhost/wordpress/)
23:30:35	102711/102711	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2022:30:35%20GMT	http://localhost/wordpress/pain2d-tool-tutorial/	C:/My%20Web%20Sites/pain2d/localhost/wordpress/pain2d-tool-tutorial/index.html	(from http://localhost/wordpress/)
23:30:41	342622/342622	---M--	200	added ('OK')	image/jpeg	etag:%2253a5e-5bae529bbbd80%22	http://localhost/wordpress/wp-content/uploads/2021/01/freestock_1361415764-scaled-e1612868294561.jpg	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2021/01/freestock_1361415764-scaled-e1612868294561.jpg	(from http://localhost/wordpress/)
23:30:42	86057/86057	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2022:30:42%20GMT	http://localhost/wordpress/pain2d-tablet-tutorial/	C:/My%20Web%20Sites/pain2d/localhost/wordpress/pain2d-tablet-tutorial/index.html	(from http://localhost/wordpress/)
23:30:44	8583/8583	---M--	200	added ('OK')	image/png	etag:%222187-5b6bb96eff0c0%22	http://localhost/wordpress/wp-content/uploads/2020/12/tablet-gross.png	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2020/12/tablet-gross.png	(from http://localhost/wordpress/)
23:30:44	82409/82409	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2022:30:44%20GMT	http://localhost/wordpress/download/	C:/My%20Web%20Sites/pain2d/localhost/wordpress/download/index.html	(from http://localhost/wordpress/)
23:30:46	8667/8667	---M--	200	added ('OK')	image/png	etag:%2221db-5b6bb9249c140%22	http://localhost/wordpress/wp-content/uploads/2020/12/tool-gross.png	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2020/12/tool-gross.png	(from http://localhost/wordpress/)
23:30:46	485722/485722	U-----	200	untouched ('')	image/jpeg	etag:%227695a-5b95a52357674%22	http://localhost/wordpress/wp-content/uploads/2021/01/freestock_1354524521-1-scaled.jpg	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2021/01/freestock_1354524521-1-scaled.jpg	(from http://localhost/wordpress/)
23:30:48	7078/7078	---M--	200	added ('OK')	image/png	etag:%221ba6-5b6bb8d944f80%22	http://localhost/wordpress/wp-content/uploads/2020/12/designer-gross.png	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2020/12/designer-gross.png	(from http://localhost/wordpress/)
23:30:49	47406/47406	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2022:30:48%20GMT	http://localhost/wordpress/pain2d-tablet/	C:/My%20Web%20Sites/pain2d/localhost/wordpress/pain2d-tablet/index.html	(from http://localhost/wordpress/)
23:30:51	10291/10291	---M--	200	added ('OK')	image/png	etag:%222833-5ba07e2bb0cc0%22	http://localhost/wordpress/wp-content/uploads/2021/01/Ostfalia.svg.png	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2021/01/Ostfalia.svg.png	(from http://localhost/wordpress/)
23:30:51	47389/47389	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2022:30:51%20GMT	http://localhost/wordpress/pain2d-tool/	C:/My%20Web%20Sites/pain2d/localhost/wordpress/pain2d-tool/index.html	(from http://localhost/wordpress/)
23:30:52	5420/5420	---M--	200	added ('OK')	image/png	etag:%22152c-5ba07fb58ee00%22	http://localhost/wordpress/wp-content/uploads/2021/01/4704743-1.png	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2021/01/4704743-1.png	(from http://localhost/wordpress/)
23:30:53	48529/48529	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2022:30:52%20GMT	http://localhost/wordpress/pain2d-designer/	C:/My%20Web%20Sites/pain2d/localhost/wordpress/pain2d-designer/index.html	(from http://localhost/wordpress/)
23:30:55	7878/7878	---M--	200	added ('OK')	image/png	etag:%221ec6-5ba0767689d80%22	http://localhost/wordpress/wp-content/uploads/2021/01/zseb-logo-grau.png	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2021/01/zseb-logo-grau.png	(from http://localhost/wordpress/)
23:31:22	495783/495783	---M--	200	added ('OK')	image/jpeg	etag:%22790a7-5bae530968040%22	http://localhost/wordpress/wp-content/uploads/2021/01/freestock_1450321934-scaled-e1612868409237.jpg	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2021/01/freestock_1450321934-scaled-e1612868409237.jpg	(from http://localhost/wordpress/)
23:31:23	1214/1214	---M--	200	added ('OK')	image/svg+xml	etag:%224be-5b95689379300%22	http://localhost/wordpress/wp-content/uploads/2021/01/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f4c6963656e73652d47504c76332d626c75652e737667.svg	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2021/01/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f4c6963656e73652d47504c76332d626c75652e737667.svg	(from http://localhost/wordpress/)
23:31:24	14280/14280	---M-Z	200	added ('OK')	application/javascript	etag:%2237c8-5b3d9005e2bc0-gzip%22	http://localhost/wordpress/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.3	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/contact-form-7/includes/js/scriptsde54.js	(from http://localhost/wordpress/)
23:31:24	13797/13797	---M-Z	200	added ('OK')	application/javascript	etag:%2235e5-5b6818b8f1600-gzip%22	http://localhost/wordpress/wp-content/plugins/google-language-translator/js/scripts.js?ver=6.0.8	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/google-language-translator/js/scriptsd42d.js	(from http://localhost/wordpress/)
23:31:25	2170/2170	---M-Z	403	error ('Forbidden')	text/html	date:Mon,%2015%20Feb%202021%2022:31:24%20GMT	http://translate.google.com/translate_a/element.js?cb=GoogleLanguageTranslatorInit	C:/My%20Web%20Sites/pain2d/translate.google.com/translate_a/element.34cd15.delayed	(from http://localhost/wordpress/)
23:31:25	2217/2217	---M-Z	200	added ('OK')	application/javascript	etag:%228a9-5b3e5db703580-gzip%22	http://localhost/wordpress/wp-content/plugins/mystickymenu/js/detectmobilebrowser.js?ver=2.4.7	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/mystickymenu/js/detectmobilebrowser3575.js	(from http://localhost/wordpress/)
23:31:25	3836/3836	---M-Z	200	added ('OK')	application/javascript	etag:%22efc-5b3e5db703580-gzip%22	http://localhost/wordpress/wp-content/plugins/mystickymenu/js/mystickymenu.min.js?ver=2.4.7	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/mystickymenu/js/mystickymenu.min3575.js	(from http://localhost/wordpress/)
23:31:26	3101/3101	---M-Z	200	added ('OK')	application/javascript	etag:%22c1d-5b9549c2adf00-gzip%22	http://localhost/wordpress/wp-content/plugins/svg-support/js/svgs-inline.js?ver=1.0.0	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/svg-support/js/svgs-inline8a54.js	(from http://localhost/wordpress/)
23:31:28	41953/41953	---M-Z	200	added ('OK')	application/javascript	etag:%22a3e1-5b462c31ff740-gzip%22	http://localhost/wordpress/wp-content/plugins/team-free/deprecated/assets/js/slick.min.js?ver=20170420	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/team-free/deprecated/assets/js/slick.mindade.js	(from http://localhost/wordpress/)
23:31:28	5629/5629	---M-Z	200	added ('OK')	application/javascript	etag:%2215fd-5a7fbb57c37c0-gzip%22	http://localhost/wordpress/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-includes/js/imagesloaded.mineda1.js	(from http://localhost/wordpress/)
23:31:29	19869/19869	---M-Z	200	added ('OK')	application/javascript	etag:%224d9d-5b3d8daa35b80-gzip%22	http://localhost/wordpress/wp-content/themes/oceanwp/assets/js/third/magnific-popup.min.js?ver=1.9.0	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/themes/oceanwp/assets/js/third/magnific-popup.min8162.js	(from http://localhost/wordpress/)
23:31:30	1243/1243	---M-Z	200	added ('OK')	application/javascript	etag:%224db-5b3d8daa35b80-gzip%22	http://localhost/wordpress/wp-content/themes/oceanwp/assets/js/third/lightbox.min.js?ver=1.9.0	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/themes/oceanwp/assets/js/third/lightbox.min8162.js	(from http://localhost/wordpress/)
23:31:34	393823/393823	---M--	200	added ('OK')	image/png	etag:%226025f-5b9a82a303540%22	http://localhost/wordpress/wp-content/uploads/2021/01/SGCJSE5LL321EAGM-1024x538.png	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/uploads/2021/01/SGCJSE5LL321EAGM-1024x538.png	(from http://localhost/wordpress/)
23:31:35	1426/1426	---M-Z	200	added ('OK')	application/javascript	etag:%22592-5bb1097c46a48-gzip%22	http://localhost/wordpress/wp-includes/js/wp-embed.min.js?ver=5.6.1	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-includes/js/wp-embed.mind96d.js	(from http://localhost/wordpress/)
23:31:35	124238/124238	---M-Z	200	added ('OK')	application/javascript	etag:%221e54e-5b3d8daa35b80-gzip%22	http://localhost/wordpress/wp-content/themes/oceanwp/assets/js/main.min.js?ver=1.9.0	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/themes/oceanwp/assets/js/main.min8162.js	(from http://localhost/wordpress/)
23:31:35	4626/4626	---M-Z	200	added ('OK')	application/javascript	etag:%221212-5ba45760370c0-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.1.1	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/elementor/assets/js/webpack.runtime.minb12b.js	(from http://localhost/wordpress/)
23:31:37	20796/20796	---M-Z	200	added ('OK')	application/javascript	etag:%22513c-5bb1097b727af-gzip%22	http://localhost/wordpress/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-includes/js/jquery/ui/core.min35d0.js	(from http://localhost/wordpress/)
23:31:37	10863/10863	---M-Z	200	added ('OK')	application/javascript	etag:%222a6f-5ba45760370c0-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/elementor/assets/lib/dialog/dialog.mina288.js	(from http://localhost/wordpress/)
23:31:38	12198/12198	---M-Z	200	added ('OK')	application/javascript	etag:%222fa6-5ba45760370c0-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from http://localhost/wordpress/)
23:31:38	2578/2578	---M-Z	200	added ('OK')	application/javascript	etag:%22a12-5ba45760370c0-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.1.1	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/elementor/assets/lib/share-link/share-link.minb12b.js	(from http://localhost/wordpress/)
23:31:39	64914/64914	---M-Z	200	added ('OK')	application/javascript	etag:%22fd92-5ba45760370c0-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.1.1	C:/My%20Web%20Sites/pain2d/localhost/wordpress/wp-content/plugins/elementor/assets/js/frontend-modules.minb12b.js	(from http://localhost/wordpress/)
